participantId,experimentId,segment_index,tab,start_ms,end_ms,duration_ms
5bffcca24f73310001c5597a,kEfUmFTlshuKekkytl9k,2,audio,1766486946728.0,1766486963930.0,17202.0
5bffcca24f73310001c5597a,kEfUmFTlshuKekkytl9k,3,reading,1766486963930.0,1766487485420.0,521490.0
5bffcca24f73310001c5597a,kEfUmFTlshuKekkytl9k,4,audio,1766487485420.0,1766487577329.0,91909.0
5bffcca24f73310001c5597a,kEfUmFTlshuKekkytl9k,5,infographics,1766487577329.0,1766487608274.0,30945.0
5bffcca24f73310001c5597a,kEfUmFTlshuKekkytl9k,6,video,1766487608274.0,1766487747474.0,139200.0
5bffcca24f73310001c5597a,kEfUmFTlshuKekkytl9k,7,chat,1766487747474.0,1766487750715.0,3241.0
5bffcca24f73310001c5597a,kEfUmFTlshuKekkytl9k,8,audio,1766487750715.0,1766487755732.0,5017.0
5bffcca24f73310001c5597a,kEfUmFTlshuKekkytl9k,9,reading,1766487755732.0,1766488256609.0,500877.0
5bffcca24f73310001c5597a,kEfUmFTlshuKekkytl9k,10,audio,1766488256609.0,1766488258139.0,1530.0
5bffcca24f73310001c5597a,kEfUmFTlshuKekkytl9k,11,infographics,1766488258139.0,1766488266521.0,8382.0
5bffcca24f73310001c5597a,kEfUmFTlshuKekkytl9k,12,audio,1766488266521.0,1766488305428.0,38907.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,0,reading,1766184090311.0,1766184093282.0,2971.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,1,chat,1766184093282.0,1766184093629.0,347.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,2,reading,1766184093629.0,1766184119727.0,26098.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,3,chat,1766184119727.0,1766184138646.0,18919.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,4,reading,1766184138646.0,1766184159229.0,20583.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,5,chat,1766184159229.0,1766184161395.0,2166.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,6,reading,1766184161395.0,1766184199159.0,37764.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,7,chat,1766184199159.0,1766184205642.0,6483.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,8,reading,1766184205642.0,1766184211092.0,5450.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,9,chat,1766184211092.0,1766184218095.0,7003.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,10,reading,1766184218095.0,1766184261539.0,43444.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,11,chat,1766184261539.0,1766184262439.0,900.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,12,reading,1766184262439.0,1766184298255.0,35816.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,13,chat,1766184298255.0,1766184365335.0,67080.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,14,reading,1766184365335.0,1766184370002.0,4667.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,15,chat,1766184370002.0,1766184377870.0,7868.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,16,reading,1766184377870.0,1766184378900.0,1030.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,17,chat,1766184378900.0,1766184392336.0,13436.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,18,reading,1766184392336.0,1766184394117.0,1781.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,19,chat,1766184394117.0,1766184400784.0,6667.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,20,reading,1766184400784.0,1766184404149.0,3365.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,21,chat,1766184404149.0,1766184426833.0,22684.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,22,reading,1766184426833.0,1766184428414.0,1581.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,23,chat,1766184428414.0,1766184743270.0,314856.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,24,reading,1766184743270.0,1766185028657.0,285387.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,25,chat,1766185028657.0,1766185037128.0,8471.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,26,reading,1766185037128.0,1766185115150.0,78022.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,27,chat,1766185115150.0,1766185117510.0,2360.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,28,reading,1766185117510.0,1766185126432.0,8922.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,29,chat,1766185126432.0,1766185148215.0,21783.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,30,reading,1766185148215.0,1766185148265.0,50.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,31,chat,1766185148265.0,1766185173196.0,24931.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,32,reading,1766185173196.0,1766185204299.0,31103.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,33,chat,1766185204299.0,1766185221368.0,17069.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,34,reading,1766185221368.0,1766185329320.0,107952.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,35,chat,1766185329320.0,1766185338022.0,8702.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,36,reading,1766185338022.0,1766185423536.0,85514.0
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,37,chat,1766185423536.0,1766185443374.0,19838.0
5c509487172b6c0001779b34,7PzgmGQT1E6rL3cSujpR,0,reading,1766405828603.0,1766406301676.0,473073.0
5c509487172b6c0001779b34,7PzgmGQT1E6rL3cSujpR,1,chat,1766406301676.0,1766406303494.0,1818.0
5c509487172b6c0001779b34,7PzgmGQT1E6rL3cSujpR,2,reading,1766406303494.0,1766406303993.0,499.0
5c509487172b6c0001779b34,7PzgmGQT1E6rL3cSujpR,3,chat,1766406303993.0,1766406319646.0,15653.0
5c509487172b6c0001779b34,7PzgmGQT1E6rL3cSujpR,4,reading,1766406319646.0,1766406381044.0,61398.0
5c509487172b6c0001779b34,7PzgmGQT1E6rL3cSujpR,5,chat,1766406381044.0,1766406420779.0,39735.0
5c509487172b6c0001779b34,7PzgmGQT1E6rL3cSujpR,6,reading,1766406420779.0,1766406589202.0,168423.0
5c509487172b6c0001779b34,7PzgmGQT1E6rL3cSujpR,7,chat,1766406589202.0,1766406608934.0,19732.0
5c509487172b6c0001779b34,7PzgmGQT1E6rL3cSujpR,8,reading,1766406608934.0,1766406619770.0,10836.0
5c509487172b6c0001779b34,7PzgmGQT1E6rL3cSujpR,9,chat,1766406619770.0,1766406624921.0,5151.0
5c509487172b6c0001779b34,7PzgmGQT1E6rL3cSujpR,10,reading,1766406624921.0,1766406647768.0,22847.0
5c509487172b6c0001779b34,7PzgmGQT1E6rL3cSujpR,11,chat,1766406647768.0,1766407147057.0,499289.0
5c86d5a58085800016135bd2,S7zaq6LMWGcLOfiTdxYa,0,reading,1766411423881.0,1766411442924.0,19043.0
5c86d5a58085800016135bd2,S7zaq6LMWGcLOfiTdxYa,1,chat,1766411442924.0,1766411453345.0,10421.0
5c86d5a58085800016135bd2,S7zaq6LMWGcLOfiTdxYa,2,reading,1766411453345.0,1766411470639.0,17294.0
5c86d5a58085800016135bd2,S7zaq6LMWGcLOfiTdxYa,3,chat,1766411470639.0,1766411497758.0,27119.0
5c86d5a58085800016135bd2,S7zaq6LMWGcLOfiTdxYa,4,reading,1766411497758.0,1766411672467.0,174709.0
5c86d5a58085800016135bd2,S7zaq6LMWGcLOfiTdxYa,5,chat,1766411672467.0,1766411677647.0,5180.0
5c86d5a58085800016135bd2,S7zaq6LMWGcLOfiTdxYa,6,reading,1766411677647.0,1766411690168.0,12521.0
5c86d5a58085800016135bd2,S7zaq6LMWGcLOfiTdxYa,7,chat,1766411690168.0,1766411692783.0,2615.0
5c86d5a58085800016135bd2,S7zaq6LMWGcLOfiTdxYa,8,reading,1766411692783.0,1766411839908.0,147125.0
5c86d5a58085800016135bd2,S7zaq6LMWGcLOfiTdxYa,9,chat,1766411839908.0,1766411840543.0,635.0
5c86d5a58085800016135bd2,S7zaq6LMWGcLOfiTdxYa,10,reading,1766411840543.0,1766411876171.0,35628.0
5c86d5a58085800016135bd2,S7zaq6LMWGcLOfiTdxYa,11,chat,1766411876171.0,1766411955755.0,79584.0
5c86d5a58085800016135bd2,S7zaq6LMWGcLOfiTdxYa,12,reading,1766411955755.0,1766411955803.0,48.0
5c86d5a58085800016135bd2,S7zaq6LMWGcLOfiTdxYa,13,chat,1766411955803.0,1766412076167.0,120364.0
5c86d5a58085800016135bd2,S7zaq6LMWGcLOfiTdxYa,14,reading,1766412076167.0,1766412473597.0,397430.0
5c86d5a58085800016135bd2,S7zaq6LMWGcLOfiTdxYa,15,chat,1766412473597.0,1766412549239.0,75642.0
5c86d5a58085800016135bd2,S7zaq6LMWGcLOfiTdxYa,16,reading,1766412549239.0,1766413013155.0,463916.0
5c86d5a58085800016135bd2,S7zaq6LMWGcLOfiTdxYa,17,chat,1766413013155.0,1766413087913.0,74758.0
5c86d5a58085800016135bd2,S7zaq6LMWGcLOfiTdxYa,18,reading,1766413087913.0,1766413088080.0,167.0
5c86d5a58085800016135bd2,S7zaq6LMWGcLOfiTdxYa,19,chat,1766413088080.0,1766413345259.0,257179.0
5ca62a239ffcce0001036b6b,fgtNvJcdmFDcy2mXVxJS,0,reading,1766404045388.0,1766404049559.0,4171.0
5ca62a239ffcce0001036b6b,fgtNvJcdmFDcy2mXVxJS,1,chat,1766404049559.0,1766404050508.0,949.0
5ca62a239ffcce0001036b6b,fgtNvJcdmFDcy2mXVxJS,2,reading,1766404050508.0,1766404061324.0,10816.0
5ca62a239ffcce0001036b6b,fgtNvJcdmFDcy2mXVxJS,3,chat,1766404061324.0,1766404063021.0,1697.0
5ca62a239ffcce0001036b6b,fgtNvJcdmFDcy2mXVxJS,4,infographics,1766404063021.0,1766404287960.0,224939.0
5ca62a239ffcce0001036b6b,fgtNvJcdmFDcy2mXVxJS,5,video,1766404287960.0,1766404452314.0,164354.0
5ca62a239ffcce0001036b6b,fgtNvJcdmFDcy2mXVxJS,6,reading,1766404452314.0,1766404456349.0,4035.0
5ca62a239ffcce0001036b6b,fgtNvJcdmFDcy2mXVxJS,7,video,1766404456349.0,1766404458415.0,2066.0
5ca62a239ffcce0001036b6b,fgtNvJcdmFDcy2mXVxJS,8,audio,1766404458415.0,1766404695849.0,237434.0
5ca62a239ffcce0001036b6b,fgtNvJcdmFDcy2mXVxJS,9,reading,1766404695849.0,1766404712867.0,17018.0
5ca62a239ffcce0001036b6b,fgtNvJcdmFDcy2mXVxJS,10,audio,1766404712867.0,1766405169721.0,456854.0
5ca62a239ffcce0001036b6b,fgtNvJcdmFDcy2mXVxJS,11,reading,1766405169721.0,1766405200222.0,30501.0
5ca62a239ffcce0001036b6b,fgtNvJcdmFDcy2mXVxJS,12,audio,1766405200222.0,1766405202004.0,1782.0
5ca62a239ffcce0001036b6b,fgtNvJcdmFDcy2mXVxJS,13,reading,1766405202004.0,1766405246691.0,44687.0
5ca62a239ffcce0001036b6b,fgtNvJcdmFDcy2mXVxJS,14,audio,1766405246691.0,1766405249590.0,2899.0
5ca62a239ffcce0001036b6b,fgtNvJcdmFDcy2mXVxJS,15,reading,1766405249590.0,1766405251540.0,1950.0
5ca62a239ffcce0001036b6b,fgtNvJcdmFDcy2mXVxJS,16,audio,1766405251540.0,1766405252357.0,817.0
5ca62a239ffcce0001036b6b,fgtNvJcdmFDcy2mXVxJS,17,chat,1766405252357.0,1766405259809.0,7452.0
5ca62a239ffcce0001036b6b,fgtNvJcdmFDcy2mXVxJS,18,reading,1766405259809.0,1766405266025.0,6216.0
5ca62a239ffcce0001036b6b,fgtNvJcdmFDcy2mXVxJS,19,chat,1766405266025.0,1766405354446.0,88421.0
5cd4ad19f014930017d35d6a,h1ujA85ksEDNldOgpihQ,0,reading,1766399402994.0,1766399575264.0,172270.0
5cd4ad19f014930017d35d6a,h1ujA85ksEDNldOgpihQ,1,chat,1766399575264.0,1766399576479.0,1215.0
5cd4ad19f014930017d35d6a,h1ujA85ksEDNldOgpihQ,2,reading,1766399576479.0,1766399577001.0,522.0
5cd4ad19f014930017d35d6a,h1ujA85ksEDNldOgpihQ,3,chat,1766399577001.0,1766399579692.0,2691.0
5cd4ad19f014930017d35d6a,h1ujA85ksEDNldOgpihQ,4,video,1766399579692.0,1766399581890.0,2198.0
5cd4ad19f014930017d35d6a,h1ujA85ksEDNldOgpihQ,5,reading,1766399581890.0,1766399583970.0,2080.0
5cd4ad19f014930017d35d6a,h1ujA85ksEDNldOgpihQ,6,video,1766399583970.0,1766399592030.0,8060.0
5cd4ad19f014930017d35d6a,h1ujA85ksEDNldOgpihQ,7,reading,1766399592030.0,1766399599906.0,7876.0
5cd4ad19f014930017d35d6a,h1ujA85ksEDNldOgpihQ,8,video,1766399599906.0,1766399601970.0,2064.0
5cd4ad19f014930017d35d6a,h1ujA85ksEDNldOgpihQ,9,reading,1766399601970.0,1766400743204.0,1141234.0
5cd4ad19f014930017d35d6a,h1ujA85ksEDNldOgpihQ,10,video,1766400743204.0,1766400746454.0,3250.0
5cd4ad19f014930017d35d6a,h1ujA85ksEDNldOgpihQ,11,audio,1766400746454.0,1766400751427.0,4973.0
5cd4ad19f014930017d35d6a,h1ujA85ksEDNldOgpihQ,12,reading,1766400751427.0,1766400872469.0,121042.0
5cdd11ab4ea13d0001a5c036,Zf4gbNKA4bWgvFtVcino,0,reading,1766417229952.0,1766419135859.0,1905907.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,0,reading,1766269192997.0,1766269194967.0,1970.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,1,chat,1766269194967.0,1766269196018.0,1051.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,2,reading,1766269196018.0,1766269196298.0,280.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,3,chat,1766269196298.0,1766269196764.0,466.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,4,reading,1766269196764.0,1766269198346.0,1582.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,5,chat,1766269198346.0,1766269201459.0,3113.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,6,reading,1766269201459.0,1766269203091.0,1632.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,7,chat,1766269203091.0,1766269203673.0,582.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,8,reading,1766269203673.0,1766269208319.0,4646.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,9,chat,1766269208319.0,1766269208702.0,383.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,10,reading,1766269208702.0,1766269218378.0,9676.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,11,chat,1766269218378.0,1766269218627.0,249.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,12,reading,1766269218627.0,1766269228516.0,9889.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,13,chat,1766269228516.0,1766269228684.0,168.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,14,reading,1766269228684.0,1766269238907.0,10223.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,15,chat,1766269238907.0,1766269239155.0,248.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,16,reading,1766269239155.0,1766269245267.0,6112.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,17,chat,1766269245267.0,1766269245667.0,400.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,18,reading,1766269245667.0,1766269254357.0,8690.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,19,chat,1766269254357.0,1766269254890.0,533.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,20,reading,1766269254890.0,1766269256441.0,1551.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,21,chat,1766269256441.0,1766269256547.0,106.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,22,reading,1766269256547.0,1766269257439.0,892.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,23,chat,1766269257439.0,1766269257572.0,133.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,24,reading,1766269257572.0,1766269268161.0,10589.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,25,chat,1766269268161.0,1766269268445.0,284.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,26,reading,1766269268445.0,1766269373543.0,105098.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,27,chat,1766269373543.0,1766269373795.0,252.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,28,reading,1766269373795.0,1766269977236.0,603441.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,29,chat,1766269977236.0,1766269979251.0,2015.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,30,reading,1766269979251.0,1766269983186.0,3935.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,31,chat,1766269983186.0,1766269983431.0,245.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,32,reading,1766269983431.0,1766269983765.0,334.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,33,chat,1766269983765.0,1766269984230.0,465.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,34,reading,1766269984230.0,1766269988035.0,3805.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,35,chat,1766269988035.0,1766270001233.0,13198.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,36,reading,1766270001233.0,1766270045660.0,44427.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,37,chat,1766270045660.0,1766270045829.0,169.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,38,reading,1766270045829.0,1766270052235.0,6406.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,39,chat,1766270052235.0,1766270056286.0,4051.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,40,reading,1766270056286.0,1766270066621.0,10335.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,41,chat,1766270066621.0,1766270404549.0,337928.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,42,reading,1766270404549.0,1766270408369.0,3820.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,43,chat,1766270408369.0,1766270415267.0,6898.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,44,reading,1766270415267.0,1766270426118.0,10851.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,45,chat,1766270426118.0,1766270436340.0,10222.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,46,reading,1766270436340.0,1766270440468.0,4128.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,47,chat,1766270440468.0,1766270444432.0,3964.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,48,reading,1766270444432.0,1766270487991.0,43559.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,49,chat,1766270487991.0,1766270489401.0,1410.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,50,reading,1766270489401.0,1766270496067.0,6666.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,51,chat,1766270496067.0,1766270502029.0,5962.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,52,reading,1766270502029.0,1766270970500.0,468471.0
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,53,chat,1766270970500.0,1766270972971.0,2471.0
5d09edb73d40080001655677,YEkRsyRuKQYfcAMN1YEZ,0,reading,1766415711553.0,1766415712404.0,851.0
5d09edb73d40080001655677,YEkRsyRuKQYfcAMN1YEZ,1,chat,1766415712404.0,1766415712736.0,332.0
5d09edb73d40080001655677,YEkRsyRuKQYfcAMN1YEZ,2,reading,1766415712736.0,1766415715136.0,2400.0
5d09edb73d40080001655677,YEkRsyRuKQYfcAMN1YEZ,3,chat,1766415715136.0,1766415716937.0,1801.0
5d09edb73d40080001655677,YEkRsyRuKQYfcAMN1YEZ,4,reading,1766415716937.0,1766417093414.0,1376477.0
5d67ed161976cc0019cc8a10,Ih7tdA6qZrd7T4M6YP6k,0,reading,1766390398278.0,1766392689752.0,2291474.0
5d94ce7b72b4550016906484,dDdGEGVKBtdWookJEkg8,0,reading,1766393635859.0,1766395398131.0,1762272.0
5d9b7c7efaa2860364b16476,NpggUHSCfGD0L17YoCDF,0,reading,1766175790375.0,1766175816248.0,25873.0
5d9b7c7efaa2860364b16476,NpggUHSCfGD0L17YoCDF,1,chat,1766175816248.0,1766175839145.0,22897.0
5d9b7c7efaa2860364b16476,NpggUHSCfGD0L17YoCDF,2,reading,1766175839145.0,1766175859116.0,19971.0
5d9b7c7efaa2860364b16476,NpggUHSCfGD0L17YoCDF,3,chat,1766175859116.0,1766175876522.0,17406.0
5d9b7c7efaa2860364b16476,NpggUHSCfGD0L17YoCDF,4,reading,1766175876522.0,1766176044702.0,168180.0
5d9b7c7efaa2860364b16476,NpggUHSCfGD0L17YoCDF,5,chat,1766176044702.0,1766176049540.0,4838.0
5d9b7c7efaa2860364b16476,NpggUHSCfGD0L17YoCDF,6,reading,1766176049540.0,1766176237372.0,187832.0
5d9b7c7efaa2860364b16476,NpggUHSCfGD0L17YoCDF,7,chat,1766176237372.0,1766176810728.0,573356.0
5d9b7c7efaa2860364b16476,NpggUHSCfGD0L17YoCDF,8,reading,1766176810728.0,1766177061154.0,250426.0
5d9b7c7efaa2860364b16476,NpggUHSCfGD0L17YoCDF,9,chat,1766177061154.0,1766177063501.0,2347.0
5d9b7c7efaa2860364b16476,NpggUHSCfGD0L17YoCDF,10,reading,1766177063501.0,1766177077876.0,14375.0
5d9b7c7efaa2860364b16476,NpggUHSCfGD0L17YoCDF,11,chat,1766177077876.0,1766177087773.0,9897.0
5d9cb58ee8783f0019c8bd06,FBf7zX7qdgQVYScqFw5A,0,reading,1766184654771.0,1766186028306.0,1373535.0
5d9cb58ee8783f0019c8bd06,FBf7zX7qdgQVYScqFw5A,1,chat,1766186028306.0,1766186028795.0,489.0
5da78f61a60c0d0017d6ed89,foGpA2pxSBu3daJJxMfx,0,reading,1766439388146.0,1766440735229.0,1347083.0
5dcf14459595a105c52cd304,eEgicFZryM2qwheeB8eS,0,reading,1766396545340.0,1766398008526.0,1463186.0
5dd9a7ff98981d926df9ea18,ojTh9UyW1Th8mezo0FCS,0,reading,1766383697436.0,1766384997316.0,1299880.0
5e1f06e67a9ded238481246e,kzOTLQe4Yc3fqXTmNWWO,0,reading,1766488187561.0,1766488198133.0,10572.0
5e1f06e67a9ded238481246e,kzOTLQe4Yc3fqXTmNWWO,1,chat,1766488198133.0,1766488198522.0,389.0
5e1f06e67a9ded238481246e,kzOTLQe4Yc3fqXTmNWWO,2,reading,1766488198522.0,1766488232943.0,34421.0
5e1f06e67a9ded238481246e,kzOTLQe4Yc3fqXTmNWWO,3,chat,1766488232943.0,1766488247357.0,14414.0
5e1f06e67a9ded238481246e,kzOTLQe4Yc3fqXTmNWWO,4,reading,1766488247357.0,1766488274680.0,27323.0
5e1f06e67a9ded238481246e,kzOTLQe4Yc3fqXTmNWWO,5,chat,1766488274680.0,1766488276148.0,1468.0
5e1f06e67a9ded238481246e,kzOTLQe4Yc3fqXTmNWWO,6,reading,1766488276148.0,1766488688988.0,412840.0
5e1f06e67a9ded238481246e,kzOTLQe4Yc3fqXTmNWWO,7,chat,1766488688988.0,1766488689302.0,314.0
5e1f06e67a9ded238481246e,kzOTLQe4Yc3fqXTmNWWO,8,reading,1766488689302.0,1766488834058.0,144756.0
5e1f06e67a9ded238481246e,kzOTLQe4Yc3fqXTmNWWO,9,chat,1766488834058.0,1766488845967.0,11909.0
5e1f06e67a9ded238481246e,kzOTLQe4Yc3fqXTmNWWO,10,reading,1766488845967.0,1766488892499.0,46532.0
5e1f06e67a9ded238481246e,kzOTLQe4Yc3fqXTmNWWO,11,chat,1766488892499.0,1766488892815.0,316.0
5e1f06e67a9ded238481246e,kzOTLQe4Yc3fqXTmNWWO,12,reading,1766488892815.0,1766489278069.0,385254.0
5e1f06e67a9ded238481246e,kzOTLQe4Yc3fqXTmNWWO,13,chat,1766489278069.0,1766490682384.0,1404315.0
5e299d8c2e9dc4000be0fde0,XL4wVgjnJj7j6UKbTmba,0,reading,1766406604980.0,1766407946713.0,1341733.0
5e3c29ac4c3831000c5bdb68,mg8QWlX06oYDKZNeRoeN,0,reading,1766487283698.0,1766487769121.0,485423.0
5e3c29ac4c3831000c5bdb68,mg8QWlX06oYDKZNeRoeN,1,chat,1766487769121.0,1766487770006.0,885.0
5e3c29ac4c3831000c5bdb68,mg8QWlX06oYDKZNeRoeN,2,reading,1766487770006.0,1766489534474.0,1764468.0
5e6155e6f169c0046b6d6518,ew0Oi3X4BB6UNYa4GUKE,0,reading,1766328090087.0,1766328538266.0,448179.0
5e6155e6f169c0046b6d6518,ew0Oi3X4BB6UNYa4GUKE,1,chat,1766328538266.0,1766328560284.0,22018.0
5e6155e6f169c0046b6d6518,ew0Oi3X4BB6UNYa4GUKE,2,reading,1766328560284.0,1766329025320.0,465036.0
5e6155e6f169c0046b6d6518,ew0Oi3X4BB6UNYa4GUKE,3,chat,1766329025320.0,1766329025775.0,455.0
5e6155e6f169c0046b6d6518,ew0Oi3X4BB6UNYa4GUKE,4,reading,1766329025775.0,1766329121338.0,95563.0
5e6155e6f169c0046b6d6518,ew0Oi3X4BB6UNYa4GUKE,5,chat,1766329121338.0,1766329128187.0,6849.0
5e6155e6f169c0046b6d6518,ew0Oi3X4BB6UNYa4GUKE,6,reading,1766329128187.0,1766329128338.0,151.0
5e6155e6f169c0046b6d6518,ew0Oi3X4BB6UNYa4GUKE,7,chat,1766329128338.0,1766329128681.0,343.0
5e6155e6f169c0046b6d6518,ew0Oi3X4BB6UNYa4GUKE,8,reading,1766329128681.0,1766329130972.0,2291.0
5e6155e6f169c0046b6d6518,ew0Oi3X4BB6UNYa4GUKE,9,chat,1766329130972.0,1766329331689.0,200717.0
5e6155e6f169c0046b6d6518,ew0Oi3X4BB6UNYa4GUKE,10,reading,1766329331689.0,1766329338023.0,6334.0
5e6155e6f169c0046b6d6518,ew0Oi3X4BB6UNYa4GUKE,11,chat,1766329338023.0,1766329352423.0,14400.0
5e6155e6f169c0046b6d6518,ew0Oi3X4BB6UNYa4GUKE,12,reading,1766329352423.0,1766329416077.0,63654.0
